Timestamp,Event Type,Confidence,Image Evidence Path
2025-12-02_02-13-56,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-13-56.jpg
2025-12-02_02-13-59,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-13-59.jpg
2025-12-02_02-14-10,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-14-10.jpg
2025-12-02_02-14-29,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-14-29.jpg
2025-12-02_02-14-32,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-14-32.jpg
2025-12-02_02-14-35,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-14-35.jpg
2025-12-02_02-14-43,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-14-43.jpg
2025-12-02_02-14-46,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-14-46.jpg
2025-12-02_02-14-56,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-14-56.jpg
2025-12-02_02-15-02,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-15-02.jpg
2025-12-02_02-15-19,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-15-19.jpg
2025-12-02_02-15-23,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-15-23.jpg
2025-12-02_02-15-29,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-15-29.jpg
2025-12-02_02-22-02,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-22-02.jpg
2025-12-02_02-22-05,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-22-05.jpg
2025-12-02_02-22-08,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-22-08.jpg
2025-12-02_02-22-11,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-22-11.jpg
2025-12-02_02-22-20,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-22-20.jpg
2025-12-02_02-23-16,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-23-16.jpg
2025-12-02_02-23-26,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-23-26.jpg
2025-12-02_02-23-32,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-23-32.jpg
2025-12-02_02-24-15,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-24-15.jpg
2025-12-02_02-26-49,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-26-49.jpg
2025-12-02_02-27-21,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-27-21.jpg
2025-12-02_02-31-01,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-31-01.jpg
2025-12-02_02-31-04,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-31-04.jpg
2025-12-02_02-31-07,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-31-07.jpg
2025-12-02_02-31-15,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-31-15.jpg
2025-12-02_02-31-19,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-31-19.jpg
2025-12-02_02-31-24,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-31-24.jpg
2025-12-02_02-31-27,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-31-27.jpg
2025-12-02_02-31-49,CRITICAL: HARASSMENT DETECTED,0.95,evidence_locker/alert_2025-12-02_02-31-49.jpg
2025-12-02_02-37-22,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-37-22.jpg
2025-12-02_02-37-30,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-37-30.jpg
2025-12-02_02-37-35,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-37-35.jpg
2025-12-02_02-37-40,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-37-40.jpg
2025-12-02_02-37-42,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-37-42.jpg
2025-12-02_02-37-44,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-37-44.jpg
2025-12-02_02-37-47,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-37-47.jpg
2025-12-02_02-37-52,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-37-52.jpg
2025-12-02_02-37-54,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-37-54.jpg
2025-12-02_02-38-00,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-38-00.jpg
2025-12-02_02-38-02,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-38-02.jpg
2025-12-02_02-38-09,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_02-38-09.jpg
2025-12-02_12-06-36,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_12-06-36.jpg
2025-12-02_12-06-39,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_12-06-39.jpg
2025-12-02_12-06-46,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_12-06-46.jpg
2025-12-02_12-07-11,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_12-07-11.jpg
2025-12-02_12-07-17,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_12-07-17.jpg
2025-12-02_12-07-20,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_12-07-20.jpg
2025-12-02_12-07-22,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_12-07-22.jpg
2025-12-02_12-07-25,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_12-07-25.jpg
2025-12-02_12-07-38,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_12-07-38.jpg
2025-12-02_12-07-42,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_12-07-42.jpg
2025-12-02_13-17-36,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_13-17-36.jpg
2025-12-02_13-17-38,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_13-17-38.jpg
2025-12-02_13-17-45,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_13-17-45.jpg
2025-12-02_13-17-49,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_13-17-49.jpg
2025-12-02_13-18-41,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_13-18-41.jpg
2025-12-02_13-18-51,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_13-18-51.jpg
2025-12-02_13-18-54,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_13-18-54.jpg
2025-12-02_14-25-13,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-25-13.jpg
2025-12-02_14-25-19,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-25-19.jpg
2025-12-02_14-25-22,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-25-22.jpg
2025-12-02_14-25-24,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-25-24.jpg
2025-12-02_14-25-27,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-25-27.jpg
2025-12-02_14-25-33,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-25-33.jpg
2025-12-02_14-25-45,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-25-45.jpg
2025-12-02_14-43-52,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-43-52.jpg
2025-12-02_14-43-56,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-43-56.jpg
2025-12-02_14-43-58,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-43-58.jpg
2025-12-02_14-44-58,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-44-58.jpg
2025-12-02_14-45-29,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-45-29.jpg
2025-12-02_14-45-42,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-45-42.jpg
2025-12-02_14-45-44,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-45-44.jpg
2025-12-02_14-46-33,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-46-33.jpg
2025-12-02_14-46-38,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-46-38.jpg
2025-12-02_14-47-17,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-47-17.jpg
2025-12-02_14-47-48,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-47-48.jpg
2025-12-02_14-48-00,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-48-00.jpg
2025-12-02_14-48-19,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-48-19.jpg
2025-12-02_14-48-22,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-48-22.jpg
2025-12-02_14-48-34,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-48-34.jpg
2025-12-02_14-48-37,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-48-37.jpg
2025-12-02_14-48-40,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-48-40.jpg
2025-12-02_14-48-44,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-48-44.jpg
2025-12-02_14-48-47,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-48-47.jpg
2025-12-02_14-48-49,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-48-49.jpg
2025-12-02_14-48-58,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-48-58.jpg
2025-12-02_14-49-01,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-49-01.jpg
2025-12-02_14-49-20,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-49-20.jpg
2025-12-02_14-49-24,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-49-24.jpg
2025-12-02_14-49-47,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-49-47.jpg
2025-12-02_14-49-50,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-49-50.jpg
2025-12-02_14-49-54,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-49-54.jpg
2025-12-02_14-50-00,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-50-00.jpg
2025-12-02_14-50-05,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-50-05.jpg
2025-12-02_14-50-07,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-50-07.jpg
2025-12-02_14-50-19,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-50-19.jpg
2025-12-02_14-50-35,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-50-35.jpg
2025-12-02_14-50-44,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-50-44.jpg
2025-12-02_14-50-52,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-50-52.jpg
2025-12-02_14-50-55,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-50-55.jpg
2025-12-02_14-50-57,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-50-57.jpg
2025-12-02_14-51-00,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-02_14-51-00.jpg
2025-12-04_17-05-29,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-04_17-05-29.jpg
2025-12-04_17-05-31,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-04_17-05-31.jpg
2025-12-04_17-05-37,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-04_17-05-37.jpg
2025-12-04_17-05-39,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-04_17-05-39.jpg
2025-12-04_17-05-44,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-04_17-05-44.jpg
2025-12-04_17-05-49,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-04_17-05-49.jpg
2025-12-04_17-05-58,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-04_17-05-58.jpg
2025-12-04_17-06-05,CRITICAL: AGGRESSIVE POSE,0.9,evidence_locker/alert_2025-12-04_17-06-05.jpg
